
3 134.75.5.197 () 0.863ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.885ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.932ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.984ms    AS4766 203.234.0.0/16
7 112.174.85.25 () 2.941ms    AS4766 112.168.0.0/13
8 112.174.83.30 () 2.991ms    AS4766 112.168.0.0/13
9 112.174.87.90 () 66.199ms    AS4766 112.168.0.0/13
10 80.81.193.103 (core01.angolacables.co.ao) 245.502ms    AS8732 80.81.192.0/21
11 185.148.112.82 (pe1-nce011.uk.lon.as37468.angolacables.ao) 245.404ms    AS37468 185.148.112.80/30
12 170.238.232.53 () 278.235ms    AS37468 170.238.232.52/31
13 170.238.232.18 (pe1-nce011.br.spa.as37468.angolacables.ao) 368.375ms    AS37468 170.238.232.16/30
14 170.238.234.29 () 371.002ms    AS37468 170.238.232.0/22
15 186.209.78.150 (static.clig.com.br) 370.635ms    AS262743 186.209.78.0/23
16 177.52.212.6 () 371.167ms    AS52800 177.52.212.0/23
17 177.52.214.140 (177-52-214-140.dynamic.osconnect.com.br) 382.389ms    AS52800 177.52.214.0/23

1561619751.05; 2019-06-27 00:15:51.048680;  cjj-kr--150.183.95.135--AS1237; 201.150.146.70--201.150.144.0/22--AS61816; 131410
src=150.183.95.135 dst=201.150.146.70
1 150.183.95.1 () 0.181ms    AS1237 150.183.0.0/16
2 134.75.23.9 () 0.233ms    AS1237 134.75.0.0/16
3 134.75.5.201 () 0.222ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.768ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 24.255ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.93ms    AS4766 203.234.0.0/16
7 112.174.85.21 () 2.941ms    AS4766 112.168.0.0/13
8 112.174.83.138 () 3.144ms    AS4766 112.168.0.0/13
9 112.174.89.190 () 62.934ms    AS4766 112.168.0.0/13
10 80.81.193.103 (core01.angolacables.co.ao) 255.918ms    AS8732 80.81.192.0/21
11 185.148.112.82 (pe1-nce011.uk.lon.as37468.angolacables.ao) 244.477ms    AS37468 185.148.112.80/30
12 170.238.232.53 () 268.059ms    AS37468 170.238.232.52/31
13 170.238.232.18 (pe1-nce011.br.spa.as37468.angolacables.ao) 366.571ms    AS37468 170.238.232.16/30
14 170.238.234.25 () 370.212ms    AS37468 170.238.232.0/22
15 200.220.128.58 (200.220.128.58.nipcable.com) 370.097ms    AS27693 200.220.128.0/21
16 200.220.143.174 (as61816.nipbr.com.br) 370.39ms    AS27693 200.220.136.0/21
17 201.150.144.2 (201-150-144-2.netpower.com.br) 369.522ms    AS61816 201.150.144.0/22
18 201.150.144.1 (201-150-144-1.netpower.com.br) 367.415ms    AS61816 201.150.144.0/22
19 201.150.144.2 (201-150-144-2.netpower.com.br) 369.381ms    AS61816 201.150.144.0/22

1561619754.42; 2019-06-27 00:15:54.416777;  cjj-kr--150.183.95.135--AS1237; 177.85.228.207--177.85.228.0/22--AS53213; 131411
src=150.183.95.135 dst=177.85.228.207
1 150.183.95.1 () 0.161ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 0.192ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 18.07ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.775ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.861ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 3.07ms    AS4766 203.234.0.0/16

1561619762.55; 2019-06-27 00:16:02.544982;  nrt-jp--203.181.248.51--AS7660; 138.185.16.204--138.185.16.0/23--AS264333; 131412

1561619765.91; 2019-06-27 00:16:05.912696;  nrt-jp--203.181.248.51--AS7660; 186.249.97.192--186.249.97.0/24--AS28276; 131413
src=203.181.248.51 dst=186.249.97.192
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.235ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.229ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.42ms    AS2516 203.181.96.0/19
4 27.85.199.197 () 1.781ms    AS2516 27.85.0.0/16
5 106.187.13.14 (sjegcs001.int-gw.kddi.ne.jp.13.187.106.in-addr.arpa) 99.582ms    AS2516 106.187.0.0/18
6 111.87.3.114 () 102.764ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 99.866ms    AS3257 208.116.128.0/17
8 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 227.413ms    AS3257 89.149.128.0/18
9 46.33.78.58 (ip4.gtt.net) 293.046ms    AS3257 46.33.64.0/19
10 170.238.232.41 () 249.0ms    AS37468 170.238.232.40/30
11 170.238.232.34 (pe2-nc021.br.ftz.as37468.angolacables.ao) 313.317ms    AS37468 170.238.232.32/30
12 170.238.233.42 () 314.944ms    AS37468 170.238.233.40/30
13 170.238.235.38 () 323.857ms    AS37468 170.238.232.0/22
14 189.39.127.10 (10.127.39.189.smart.net.br) 335.248ms    AS28310 189.39.127.0/24

1561619769.27; 2019-06-27 00:16:09.268739;  nrt-jp--203.181.248.51--AS7660; 186.249.112.130--186.249.96.0/19--AS28276; 131414
src=203.181.248.51 dst=186.249.112.130
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.236ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 191.565ms    AS2516 203.181.96.0/19
3 27.85.199.197 () 194.251ms    AS2516 27.85.0.0/16
4 106.187.13.6 () 284.791ms    AS2516 106.187.0.0/18
5 111.87.3.226 () 300.147ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 105.616ms    AS3257 208.116.128.0/17
7 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 233.053ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 298.772ms    AS3257 46.33.64.0/19
9 170.238.232.51 () 443.95ms    AS37468 170.238.232.50/31
10 170.238.232.34 (pe2-nc021.br.ftz.as37468.angolacables.ao) 322.591ms    AS37468 170.238.232.32/30
11 170.238.233.42 () 324.098ms    AS37468 170.238.233.40/30
12 170.238.235.38 () 332.791ms    AS37468 170.238.232.0/22
13 189.39.127.10 (10.127.39.189.smart.net.br) 343.781ms    AS28310 189.39.127.0/24

1561619772.6; 2019-06-27 00:16:12.604720;  cjj-kr--150.183.95.135--AS1237; 179.106.0.96--179.106.0.0/23--AS262604; 131415
src=150.183.95.135 dst=179.106.0.96
1 150.183.95.1 () 0.184ms    AS1237 150.183.0.0/16
2 134.75.23.9 () 0.191ms    AS1237 134.75.0.0/16
3 134.75.5.201 () 0.525ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.819ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.905ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.926ms    AS4766 203.234.0.0/16
7 112.174.85.21 () 2.908ms    AS4766 112.168.0.0/13
8 112.174.83.138 () 3.25ms    AS4766 112.168.0.0/13
9 112.174.89.190 () 62.907ms    AS4766 112.168.0.0/13
10 80.81.193.103 (core01.angolacables.co.ao) 248.176ms    AS8732 80.81.192.0/21
11 185.148.112.82 (pe1-nce011.uk.lon.as37468.angolacables.ao) 259.579ms    AS37468 185.148.112.80/30
12 170.238.232.49 () 280.85ms    AS37468 170.238.232.48/31
13 170.238.232.38 (pe2-nc022.br.ftz.as37468.angolacables.ao) 373.538ms    AS37468 170.238.232.36/30
14 170.238.233.46 () 372.105ms    AS37468 170.238.233.44/30
15 170.238.235.10 () 328.405ms    AS37468 170.238.232.0/22

1561619775.96; 2019-06-27 00:16:15.960704;  cjj-kr--150.183.95.135--AS1237; 138.36.115.83--138.36.112.0/22--AS264576; 131416
src=150.183.95.135 dst=138.36.115.83
1 150.183.95.1 () 0.18ms    AS1237 150.183.0.0/16
2 134.75.23.9 () 0.189ms    AS1237 134.75.0.0/16
3 134.75.5.201 () 0.217ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.766ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.899ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.988ms    AS4766 203.234.0.0/16
7 112.174.85.17 () 2.89ms    AS4766 112.168.0.0/13
8 112.174.85.114 () 8.719ms    AS4766 112.168.0.0/13
9 112.174.87.82 () 137.563ms    AS4766 112.168.0.0/13
10 144.224.113.125 (sl-mpe51-sea-.sprintlink.net) 156.06ms    AS1239 144.224.0.0/16
11 144.232.8.159 () 160.317ms    AS1239 144.232.0.0/16
12 144.232.15.88 () 157.023ms    AS1239 144.232.0.0/16
13 144.232.15.237 () 161.846ms    AS1239 144.232.0.0/16
14 144.232.22.176 () 160.811ms    AS1239 144.232.0.0/16
15 144.232.15.57 () 158.578ms    AS1239 144.232.0.0/16
16 213.140.53.233 (be1-grapaopx3.net.telefonicaglobalsolutions.com) 264.389ms    AS12956 213.140.32.0/19
17 94.142.98.75 () 242.015ms    AS12956 94.142.96.0/19
18 5.53.6.191 () 257.237ms    AS12956 5.53.0.0/21
19 84.16.15.128 () 260.496ms    AS12956 84.16.0.0/19
20 84.16.15.129 () 327.206ms    AS12956 84.16.0.0/19
21 94.142.98.174 () 330.822ms    AS12956 94.142.96.0/19
22 191.7.217.226 (226.217.7.191.online.net.br) 317.049ms    AS263327 191.7.217.0/24
23 191.7.217.226 (226.217.7.191.online.net.br) 319.03ms    AS263327 191.7.217.0/24

1561619779.31; 2019-06-27 00:16:19.308972;  nrt-jp--203.181.248.51--AS7660; 177.52.215.156--177.52.214.0/23--AS52800; 131417
src=203.181.248.51 dst=177.52.215.156
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.211ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 216.099ms    AS2516 203.181.96.0/19
3 27.85.199.197 () 197.758ms    AS2516 27.85.0.0/16
4 106.187.13.14 (sjegcs001.int-gw.kddi.ne.jp.13.187.106.in-addr.arpa) 295.718ms    AS2516 106.187.0.0/18
5 111.87.3.114 () 289.402ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 99.85ms    AS3257 208.116.128.0/17
7 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 227.254ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 293.183ms    AS3257 46.33.64.0/19
9 170.238.232.55 () 260.836ms    AS37468 170.238.232.54/31
10 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 367.108ms    AS37468 170.238.232.20/30
11 170.238.234.29 () 361.883ms    AS37468 170.238.232.0/22
12 186.209.78.150 (static.clig.com.br) 357.175ms    AS262743 186.209.78.0/23
13 177.52.212.14 () 368.691ms    AS52800 177.52.212.0/23
14 177.52.215.156 () 376.153ms    AS52800 177.52.214.0/23

1561619788.38; 2019-06-27 00:16:28.376886;  nrt-jp--203.181.248.51--AS7660; 177.52.213.165--177.52.212.0/23--AS52800; 131418
src=203.181.248.51 dst=177.52.213.165
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.212ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.221ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 193.612ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 208.579ms    AS2516 27.85.0.0/16
5 106.187.13.10 () 310.893ms    AS2516 106.187.0.0/18
6 111.87.3.230 () 302.005ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 106.763ms    AS3257 208.116.128.0/17
8 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 227.237ms    AS3257 89.149.128.0/18
9 46.33.78.58 (ip4.gtt.net) 293.996ms    AS3257 46.33.64.0/19
10 170.238.232.29 () 257.52ms    AS37468 170.238.232.28/30
11 170.238.232.18 (pe1-nce011.br.spa.as37468.angolacables.ao) 361.019ms    AS37468 170.238.232.16/30
12 170.238.234.29 () 365.124ms    AS37468 170.238.232.0/22
13 186.209.78.150 (static.clig.com.br) 360.23ms    AS262743 186.209.78.0/23
14 177.52.212.9 () 365.502ms    AS52800 177.52.212.0/23

1561619798.48; 2019-06-27 00:16:38.477023;  nrt-jp--203.181.248.51--AS7660; 191.241.38.104--191.241.38.0/24--AS263665; 131419
src=203.181.248.51 dst=191.241.38.104
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.527ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.249ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.435ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 2.444ms    AS2516 27.85.0.0/16
5 106.187.13.10 () 102.687ms    AS2516 106.187.0.0/18
6 111.87.3.254 () 103.533ms    AS2516 111.87.0.0/17
7 124.215.192.14 () 100.733ms    AS2516 124.215.192.0/19
8 5.178.43.130 () 264.332ms    AS6762 5.178.40.0/21
9 5.178.43.183 () 245.163ms    AS6762 5.178.40.0/21

1561619801.85; 2019-06-27 00:16:41.848972;  nrt-jp--203.181.248.51--AS7660; 186.249.116.187--186.249.96.0/19--AS28276; 131420
src=203.181.248.51 dst=186.249.116.187
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.255ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.179ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.381ms    AS2516 203.181.96.0/19
4 27.85.199.197 () 2.942ms    AS2516 27.85.0.0/16
5 106.187.13.6 () 121.129ms    AS2516 106.187.0.0/18
6 111.87.3.114 () 115.612ms    AS2516 111.87.0.0/17
7 208.116.132.73 () 116.022ms    AS3257 208.116.128.0/17
8 89.149.137.217 (xe-9-1-0.cr1-lon1.ip4.gtt.net) 232.988ms    AS3257 89.149.128.0/18
9 46.33.78.58 (ip4.gtt.net) 298.751ms    AS3257 46.33.64.0/19
10 170.238.232.45 (pe2-nce011.us.bca.as37468.angolacables.ao) 254.816ms    AS37468 170.238.232.44/30
11 170.238.232.38 (pe2-nc022.br.ftz.as37468.angolacables.ao) 329.277ms    AS37468 170.238.232.36/30
12 170.238.233.21 () 329.059ms    AS37468 170.238.233.20/30
13 200.219.146.181 () 321.289ms    AS3549 200.219.146.0/24

1561619805.42; 2019-06-27 00:16:45.420833;  cjj-kr--150.183.95.135--AS1237; 187.111.75.96--187.111.64.0/20--AS262712; 131421
src=150.183.95.135 dst=187.111.75.96
1 150.183.95.1 () 0.159ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 0.184ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 0.209ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.829ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.911ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.926ms    AS4766 203.234.0.0/16
7 112.174.85.29 () 2.969ms    AS4766 112.168.0.0/13
8 112.174.83.110 () 3.594ms    AS4766 112.168.0.0/13
9 112.174.87.126 () 117.461ms    AS4766 112.168.0.0/13
10 144.224.113.125 (sl-mpe51-sea-.sprintlink.net) 137.801ms    AS1239 144.224.0.0/16
11 144.232.8.159 () 139.276ms    AS1239 144.232.0.0/16
12 144.232.15.88 () 136.385ms    AS1239 144.232.0.0/16
13 144.232.15.237 () 142.356ms    AS1239 144.232.0.0/16
14 144.232.22.176 () 141.59ms    AS1239 144.232.0.0/16
15 144.232.15.57 () 135.847ms    AS1239 144.232.0.0/16
16 213.140.53.233 (be1-grapaopx3.net.telefonicaglobalsolutions.com) 211.298ms    AS12956 213.140.32.0/19
17 94.142.98.75 () 208.288ms    AS12956 94.142.96.0/19
18 5.53.6.191 () 215.136ms    AS12956 5.53.0.0/21
19 84.16.15.128 () 213.717ms    AS12956 84.16.0.0/19
20 84.16.15.129 () 277.896ms    AS12956 84.16.0.0/19
21 94.142.98.174 () 282.66ms    AS12956 94.142.96.0/19
22 187.111.64.137 (r7204.hostweb.com.br) 270.349ms    AS262712 187.111.64.0/20
23 187.111.64.138 () 273.54ms    AS262712 187.111.64.0/20
24 187.111.64.137 (r7204.hostweb.com.br) 270.315ms    AS262712 187.111.64.0/20

1561619808.77; 2019-06-27 00:16:48.768914;  nrt-jp--203.181.248.51--AS7660; 186.192.1.238--186.192.0.0/23--AS262725; 131422
src=203.181.248.51 dst=186.192.1.238
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.202ms    AS7660 203.181.248.0/23
2 203.181.249.21 (tyo-vyatta-eth0-7.jp.apan.net) 0.22ms    AS7660 203.181.248.0/23
3 203.181.102.129 () 0.464ms    AS2516 203.181.96.0/19
4 27.85.199.201 () 3.247ms    AS2516 27.85.0.0/16
5 106.187.13.18 (sjegcs002.int-gw.kddi.ne.jp) 106.258ms    AS2516 106.187.0.0/18
6 111.87.3.6 (ix-pa8.int-gw.kddi.ne.jp) 109.194ms    AS2516 111.87.0.0/17
7 124.215.192.14 () 103.5ms    AS2516 124.215.192.0/19
8 195.22.219.215 (et1-0-5.sanpaolo2.spa.seabone.net) 275.534ms    AS6762 195.22.192.0/19
9 89.221.42.179 () 290.337ms    AS6762 89.221.32.0/20
10 45.70.32.26 (45-70-32-26.signetx.com.br) 294.76ms    AS267544 45.70.32.0/23
11 186.192.1.50 (8101c16a01c650d2651a5c6bb2bc68e9.conectinfo.net.br) 303.863ms    AS262725 186.192.1.0/24
12 186.192.1.238 (3187782416f005def59f97b2d12cffca.conectinfo.net.br) 298.296ms    AS262725 186.192.1.0/24

1561619816.42; 2019-06-27 00:16:56.424893;  cjj-kr--150.183.95.135--AS1237; 177.72.121.150--177.72.120.0/21--AS53017; 131423
src=150.183.95.135 dst=177.72.121.150
1 150.183.95.1 () 0.173ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 0.189ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 0.258ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.828ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 2.917ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.932ms    AS4766 203.234.0.0/16
7 112.174.85.29 () 6.555ms    AS4766 112.168.0.0/13
8 112.174.83.182 () 4.647ms    AS4766 112.168.0.0/13
9 112.174.87.90 () 62.752ms    AS4766 112.168.0.0/13
10 80.81.193.103 (core01.angolacables.co.ao) 245.476ms    AS8732 80.81.192.0/21
11 185.148.112.85 (pe1-nce012.uk.lon.as37468.angolacables.ao) 244.701ms    AS37468 185.148.112.84/30
12 170.238.232.25 () 272.137ms    AS37468 170.238.232.24/30
13 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 369.997ms    AS37468 170.238.232.20/30
14 170.238.234.25 () 375.034ms    AS37468 170.238.232.0/22
15 200.220.128.46 (100g.200.220.128.46.nipcable.com) 370.216ms    AS27693 200.220.128.0/21
16 200.220.143.206 (peering-200.220.143.206.nipbr.com.br) 376.78ms    AS27693 200.220.136.0/21

1561619819.79; 2019-06-27 00:16:59.792976;  nrt-jp--203.181.248.51--AS7660; 177.22.36.112--177.22.36.0/24--AS52981; 131424
src=203.181.248.51 dst=177.22.36.112
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.237ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.323ms    AS2516 203.181.96.0/19
3 27.85.199.201 () 2.572ms    AS2516 27.85.0.0/16
4 106.187.13.10 () 102.522ms    AS2516 106.187.0.0/18
5 111.87.3.254 () 103.443ms    AS2516 111.87.0.0/17
6 124.215.192.14 () 100.594ms    AS2516 124.215.192.0/19
7 5.178.43.130 () 264.271ms    AS6762 5.178.40.0/21
8 5.178.43.197 () 261.698ms    AS6762 5.178.40.0/21
9 177.22.32.67 () 237.292ms    AS52981 177.22.32.0/23

1561707428.4; 2019-06-28 00:37:08.403710;  ktm-np--202.52.0.24--AS45170; 186.250.194.23--186.250.194.0/23--AS28162; 147115
src=202.52.0.24 dst=186.250.194.23
1 202.52.0.1 (gw-noc.nren.net.np) 0.726ms    AS45170 202.52.0.0/23
2 202.79.41.209 (ge-209.41.gw-sgd-02.wlink.com.np) 0.667ms    AS17501 202.79.32.0/20
3 103.225.212.177 () 0.788ms    AS133372 103.225.212.0/22
4 125.21.2.53 () 7.375ms    AS9498 125.21.2.0/24
5 182.79.149.99 () 182.732ms    ASNone None
6 195.66.226.95 () 171.616ms    AS7713 195.66.224.0/22
7 170.238.232.55 () 285.342ms    AS37468 170.238.232.54/31
8 170.238.232.18 (pe1-nce011.br.spa.as37468.angolacables.ao) 379.55ms    AS37468 170.238.232.16/30
9 170.238.234.25 () 382.957ms    AS37468 170.238.232.0/22
10 200.220.128.46 (100g.200.220.128.46.nipcable.com) 381.439ms    AS27693 200.220.128.0/21
11 200.220.143.26 (as28162-l1.26.nipbr.com.br) 392.092ms    AS27693 200.220.136.0/21
12 186.250.192.10 (186-250-192-10.ibl.com.br) 381.558ms    AS28162 186.250.192.0/23
13 10.242.1.2 () 382.967ms    ASNone None
14 10.242.1.2 () 3377.567ms    ASNone None

1561707431.77; 2019-06-28 00:37:11.772767;  sdv-il--128.139.197.127--AS378; 186.250.198.133--186.250.198.0/23--AS28162; 147116
src=128.139.197.127 dst=186.250.198.133
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.76ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.887ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 72.049ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.345ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 71.109ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 182.973ms    AS1299 62.115.0.0/16
7 62.115.114.98 () 186.604ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.366ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 187.628ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.461ms    AS1299 62.115.0.0/16
11 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 277.341ms    AS37468 170.238.232.20/30
12 170.238.234.25 () 277.894ms    AS37468 170.238.232.0/22
13 200.220.128.46 (100g.200.220.128.46.nipcable.com) 277.685ms    AS27693 200.220.128.0/21
14 200.220.143.26 (as28162-l1.26.nipbr.com.br) 281.156ms    AS27693 200.220.136.0/21
15 186.250.192.10 (186-250-192-10.ibl.com.br) 277.937ms    AS28162 186.250.192.0/23

1561707440.49; 2019-06-28 00:37:20.488819;  dac-bd--119.40.82.245--AS24122; 191.241.130.249--191.241.130.0/24--AS263671; 147117
src=119.40.82.245 dst=191.241.130.249
1 119.40.82.129 () 0.427ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.631ms    ASNone None
3 10.10.1.13 () 0.713ms    ASNone None
4 10.10.1.66 () 0.637ms    ASNone None
5 103.7.248.61 () 1.597ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.488ms    AS10075 163.47.159.0/24
7 163.47.83.5 () 6.456ms    AS132602 163.47.80.0/22
8 213.144.170.32 () 176.187ms    AS6762 213.144.160.0/19
9 5.178.43.204 () 351.682ms    AS6762 5.178.40.0/21
10 5.178.43.159 () 353.768ms    AS6762 5.178.40.0/21
11 190.15.104.250 () 416.253ms    AS61568 190.15.104.0/23
12 100.100.158.18 () 400.851ms    ASNone None
13 191.241.130.249 (dynamic-191-241-130-249.minasinfo.net.br) 401.831ms    AS263671 191.241.130.0/24

1561707443.84; 2019-06-28 00:37:23.840713;  sdv-il--128.139.197.127--AS378; 187.111.75.20--187.111.64.0/20--AS262712; 147118
src=128.139.197.127 dst=187.111.75.20
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.958ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.86ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.532ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.459ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 71.067ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 182.999ms    AS1299 62.115.0.0/16
7 62.115.122.138 (prs-bb4-link.telia.net) 183.038ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.237ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 187.963ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.42ms    AS1299 62.115.0.0/16
11 170.238.232.10 () 174.788ms    AS37468 170.238.232.8/30
12 170.238.232.34 (pe2-nc021.br.ftz.as37468.angolacables.ao) 238.202ms    AS37468 170.238.232.32/30
13 170.238.233.42 () 234.23ms    AS37468 170.238.233.40/30
14 170.238.235.6 () 219.158ms    AS37468 170.238.232.0/22
15 187.111.64.138 () 250.707ms    AS262712 187.111.64.0/20
16 187.111.64.137 (r7204.hostweb.com.br) 218.822ms    AS262712 187.111.64.0/20
17 187.111.64.138 () 250.674ms    AS262712 187.111.64.0/20

1561707447.17; 2019-06-28 00:37:27.172663;  sdv-il--128.139.197.127--AS378; 186.250.196.121--186.250.196.0/23--AS28162; 147119
src=128.139.197.127 dst=186.250.196.121
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.796ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.893ms    AS21320 83.97.88.0/21
3 62.40.98.128 () 71.376ms    AS21320 62.40.96.0/19
4 62.40.98.187 () 71.534ms    AS21320 62.40.96.0/19
5 80.239.135.136 (ffm-b12-link.telia.net) 76.275ms    AS1299 80.239.128.0/19
6 62.115.142.4 (ffm-bb4-link.telia.net) 182.99ms    AS1299 62.115.0.0/16
7 62.115.114.98 () 182.875ms    AS1299 62.115.0.0/16
8 62.115.122.159 (ash-bb3-link.telia.net) 158.163ms    AS1299 62.115.0.0/16
9 62.115.119.195 (boca-b1-link.telia.net) 187.586ms    AS1299 62.115.0.0/16
10 62.115.162.37 (angolacables-ic-335057-boca-b1.c.telia.net) 174.83ms    AS1299 62.115.0.0/16
11 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 284.984ms    AS37468 170.238.232.20/30
12 170.238.234.25 () 277.668ms    AS37468 170.238.232.0/22
13 200.220.128.46 (100g.200.220.128.46.nipcable.com) 277.74ms    AS27693 200.220.128.0/21
14 200.220.143.26 (as28162-l1.26.nipbr.com.br) 281.03ms    AS27693 200.220.136.0/21
15 186.250.192.10 (186-250-192-10.ibl.com.br) 277.872ms    AS28162 186.250.192.0/23
16 186.250.196.121 (186-250-196-121.ibl.com.br) 316.259ms    AS28162 186.250.196.0/23

1561707450.55; 2019-06-28 00:37:30.548520;  hkg-cn--213.254.227.26--AS3257; 191.7.144.24--191.7.144.0/24--AS263320; 147120
src=213.254.227.26 dst=191.7.144.24
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.299ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 176.227ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 177.992ms    AS3257 46.33.64.0/19
4 170.238.232.53 () 282.097ms    AS37468 170.238.232.52/31
5 170.238.232.22 (pe1-nce012.br.spa.as37468.angolacables.ao) 385.545ms    AS37468 170.238.232.20/30
6 170.238.234.25 () 388.495ms    AS37468 170.238.232.0/22
