
11 185.98.161.2 () 568.414ms    AS200507 185.98.160.0/22
12 41.74.240.122 () 575.337ms    AS11259 41.74.240.0/20
13 197.216.102.14 () 564.926ms    AS11259 197.216.0.0/15
14 41.210.240.175 () 369.722ms    AS37081 41.210.192.0/18
15 41.210.241.72 () 364.404ms    AS37081 41.210.192.0/18
16 41.210.241.44 () 364.924ms    AS37081 41.210.192.0/18

1561626651.57; 2019-06-27 02:10:51.568889;  dac-bd--119.40.82.245--AS24122; 41.216.239.131--41.216.239.0/24--AS37264; 132685
src=119.40.82.245 dst=41.216.239.131
1 119.40.82.129 () 0.487ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.608ms    ASNone None
3 10.10.1.13 () 0.725ms    ASNone None
4 10.10.1.66 () 0.653ms    ASNone None
5 103.7.248.61 () 2.903ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.344ms    AS10075 163.47.159.0/24
7 180.87.39.45 (ix-ae-56-0.tcore2.mlv-mumbai.as6453.net) 46.792ms    AS6453 180.87.0.0/17
8 180.87.38.1 (if-ae-2-2.tcore1.mlv-mumbai.as6453.net) 165.23ms    AS6453 180.87.0.0/17
9 80.231.217.29 (if-ae-5-2.tcore1.wyn-marseille.as6453.net) 165.179ms    AS6453 80.231.0.0/16
10 80.231.217.2 (if-ae-2-2.tcore2.wyn-marseille.as6453.net) 165.362ms    AS6453 80.231.0.0/16
11 80.231.200.6 (if-ae-5-2.tcore1.wv6-madrid.as6453.net) 164.307ms    AS6453 80.231.0.0/16
12 80.231.91.66 (if-ae-11-2.tcore2.wv6-madrid.as6453.net) 164.893ms    AS6453 80.231.0.0/16
13 80.231.159.68 (if-ae-16-5.tcore2.pv9-lisbon.as6453.net) 164.419ms    AS6453 80.231.0.0/16
14 80.231.159.134 () 198.768ms    AS6453 80.231.0.0/16
15 195.8.0.162 () 202.694ms    AS8657 195.8.0.0/19
16 195.8.30.174 () 296.806ms    AS8657 195.8.0.0/19

1561626654.9; 2019-06-27 02:10:54.896945;  hkg-cn--213.254.227.26--AS3257; 41.205.51.102--41.205.48.0/20--AS36907; 132686
src=213.254.227.26 dst=41.205.51.102
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 1.246ms    AS8928 213.254.227.0/24
2 213.200.115.165 () 165.229ms    AS3257 213.200.64.0/18
3 77.67.74.2 (portugal-telecom-gw.ip4.gtt.net) 178.428ms    AS3257 77.67.0.0/17
4 195.8.1.61 (lis1-cr1-hu12-0-0.cprm.net) 204.26ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 343.164ms    AS8657 195.8.0.0/19
6 41.74.240.106 () 311.573ms    AS11259 41.74.240.0/20
7 41.74.250.34 () 304.516ms    AS11259 41.74.240.0/20
8 196.202.252.9 (lad-cr1.tvcabo.ao) 314.709ms    AS36907 196.202.252.0/22
9 196.202.252.6 (lad-cs1.tvcabo.ao) 303.613ms    AS36907 196.202.252.0/22
10 41.205.51.102 (cust102-51.205.41.tvcabo.ao) 304.74ms    AS36907 41.205.48.0/20

1561626658.25; 2019-06-27 02:10:58.252791;  hkg-cn--213.254.227.26--AS3257; 41.210.216.89--41.210.192.0/18--AS37081; 132687
src=213.254.227.26 dst=41.210.216.89
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.379ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 175.214ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 176.932ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 202.996ms    AS37468 185.148.112.100/30
5 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 202.783ms    AS37468 185.148.112.24/30
6 197.149.151.46 () 319.989ms    AS37468 197.149.148.0/22
7 41.74.240.122 () 320.222ms    AS11259 41.74.240.0/20
8 197.216.102.14 () 404.444ms    AS11259 197.216.0.0/15
9 41.210.240.173 () 324.134ms    AS37081 41.210.192.0/18
10 41.210.240.155 () 326.357ms    AS37081 41.210.192.0/18
11 41.210.240.154 () 323.313ms    AS37081 41.210.192.0/18
12 41.210.240.155 () 324.682ms    AS37081 41.210.192.0/18

1561626661.55; 2019-06-27 02:11:01.552824;  sin2-sg--202.6.102.35--AS45494; 41.70.149.32--41.70.128.0/18--AS37081; 132688

1561626664.9; 2019-06-27 02:11:04.900926;  nrt-jp--203.181.248.51--AS7660; 41.63.188.120--41.63.184.0/21--AS36907; 132689
src=203.181.248.51 dst=41.63.188.120
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 8.844ms    AS7660 203.181.248.0/23
2 203.181.249.39 (nictixp1-vlan7.jp.apan.net) 0.381ms    AS7660 203.181.248.0/23
3 210.171.224.40 (as6939.ix.jpix.ad.jp) 0.667ms    AS4775 210.171.224.0/23
4 184.105.213.117 (100ge11-1.core1.sea1.he.net) 81.986ms    AS6939 184.104.0.0/15
5 184.105.223.194 (100ge4-2.core1.msp1.he.net) 114.603ms    AS6939 184.104.0.0/15
6 184.105.223.177 (100ge13-1.core2.chi1.he.net) 122.516ms    AS6939 184.104.0.0/15
7 184.105.223.162 (100ge16-1.core1.nyc4.he.net) 141.544ms    AS6939 184.104.0.0/15
8 72.52.92.165 (100ge16-2.core1.lon2.he.net) 206.128ms    AS6939 72.52.92.0/24
9 184.105.64.238 (100ge4-1.core1.lon3.he.net) 205.288ms    AS6939 184.104.0.0/15
10 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 212.435ms    AS6939 216.66.80.0/20
11 185.98.161.2 () 362.817ms    AS200507 185.98.160.0/22
12 41.74.240.122 () 362.649ms    AS11259 41.74.240.0/20
13 41.74.250.18 () 289.458ms    AS11259 41.74.240.0/20
14 196.202.252.9 (lad-cr1.tvcabo.ao) 288.83ms    AS36907 196.202.252.0/22
15 41.222.255.2 (bgl-cs1.tvcabo.ao) 296.773ms    AS36907 41.222.248.0/21
16 41.63.188.120 (cust120-188.63.41.tvcabo.ao) 299.439ms    AS36907 41.63.188.0/22

1561626668.25; 2019-06-27 02:11:08.248877;  cjj-kr--150.183.95.135--AS1237; 41.70.216.152--41.70.192.0/18--AS37081; 132690

1561626671.62; 2019-06-27 02:11:11.620879;  sdv-il--128.139.197.127--AS378; 154.118.208.243--154.118.208.0/20--AS37645; 132691
src=128.139.197.127 dst=154.118.208.243
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.875ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.622ms    AS21320 83.97.88.0/21
3 195.66.224.91 (london1-cr1-f50.cprm.net) 60.319ms    AS7713 195.66.224.0/22
4 195.8.1.45 (lis1-cr1-be4.cprm.net) 85.381ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 184.782ms    AS8657 195.8.0.0/19
6 41.74.240.106 () 184.665ms    AS11259 41.74.240.0/20
7 41.74.250.30 () 196.374ms    AS11259 41.74.240.0/20

1561626675.01; 2019-06-27 02:11:15.008829;  hkg-cn--213.254.227.26--AS3257; 197.149.151.108--197.149.148.0/22--AS37468; 132692
src=213.254.227.26 dst=197.149.151.108
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.273ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 179.766ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.48ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 203.062ms    AS37468 185.148.112.100/30
5 185.148.112.147 () 322.089ms    AS37468 185.148.112.146/31
6 197.149.149.165 (pe1-nce017.ang.sgn.as37468.angolacables.ao) 313.671ms    AS37468 197.149.149.164/30

1561626678.52; 2019-06-27 02:11:18.520824;  sdv-il--128.139.197.127--AS378; 155.89.48.79--155.89.0.0/16--AS37081; 132693
src=128.139.197.127 dst=155.89.48.79
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 2.101ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.491ms    AS21320 83.97.88.0/21
3 195.66.224.91 (london1-cr1-f50.cprm.net) 58.925ms    AS7713 195.66.224.0/22
4 195.8.1.45 (lis1-cr1-be4.cprm.net) 85.454ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 184.797ms    AS8657 195.8.0.0/19
6 41.74.240.122 () 186.191ms    AS11259 41.74.240.0/20
7 197.216.102.14 () 216.652ms    AS11259 197.216.0.0/15
8 41.210.240.106 () 188.857ms    AS37081 41.210.192.0/18
9 41.210.241.72 () 188.354ms    AS37081 41.210.192.0/18
10 41.210.241.36 () 191.085ms    AS37081 41.210.192.0/18
11 41.210.243.218 () 187.605ms    AS37081 41.210.192.0/18
12 41.210.243.221 () 191.74ms    AS37081 41.210.192.0/18

1561626681.88; 2019-06-27 02:11:21.884891;  nrt-jp--203.181.248.51--AS7660; 41.63.175.188--41.63.172.0/22--AS36907; 132694
src=203.181.248.51 dst=41.63.175.188
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 44.255ms    AS7660 203.181.248.0/23
2 203.181.249.39 (nictixp1-vlan7.jp.apan.net) 0.367ms    AS7660 203.181.248.0/23
3 210.171.224.40 (as6939.ix.jpix.ad.jp) 0.636ms    AS4775 210.171.224.0/23
4 184.105.213.117 (100ge11-1.core1.sea1.he.net) 82.104ms    AS6939 184.104.0.0/15
5 184.105.223.194 (100ge4-2.core1.msp1.he.net) 115.794ms    AS6939 184.104.0.0/15
6 184.105.223.177 (100ge13-1.core2.chi1.he.net) 122.616ms    AS6939 184.104.0.0/15
7 184.104.193.37 () 144.232ms    AS6939 184.104.0.0/15
8 72.52.92.165 (100ge16-2.core1.lon2.he.net) 210.189ms    AS6939 72.52.92.0/24
9 184.105.64.238 (100ge4-1.core1.lon3.he.net) 209.292ms    AS6939 184.104.0.0/15
10 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 216.712ms    AS6939 216.66.80.0/20
11 185.98.161.2 () 395.802ms    AS200507 185.98.160.0/22
12 196.202.252.9 (lad-cr1.tvcabo.ao) 292.881ms    AS36907 196.202.252.0/22
13 196.202.252.6 (lad-cs1.tvcabo.ao) 294.39ms    AS36907 196.202.252.0/22
14 41.63.175.188 (cust188-175.63.41.tvcabo.ao) 295.58ms    AS36907 41.63.172.0/22

1561626689.67; 2019-06-27 02:11:29.672437;  nrt-jp--203.181.248.51--AS7660; 155.89.203.89--155.89.0.0/16--AS37081; 132695
src=203.181.248.51 dst=155.89.203.89
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.2ms    AS7660 203.181.248.0/23

1561626699.98; 2019-06-27 02:11:39.984949;  cjj-kr--150.183.95.135--AS1237; 154.116.170.91--154.116.128.0/17--AS327806; 132696
src=150.183.95.135 dst=154.116.170.91
1 150.183.95.1 () 0.179ms    AS1237 150.183.0.0/16
2 134.75.23.1 () 59.863ms    AS1237 134.75.0.0/16
3 134.75.5.197 () 0.21ms    AS1237 134.75.0.0/16
4 134.75.2.1 () 2.762ms    AS1237 134.75.0.0/16
5 134.75.5.210 () 3.167ms    AS1237 134.75.0.0/16
6 203.234.255.165 () 2.91ms    AS4766 203.234.0.0/16
7 112.174.85.21 () 3.061ms    AS4766 112.168.0.0/13
8 112.174.83.146 () 3.179ms    AS4766 112.168.0.0/13
9 112.174.87.234 () 135.882ms    AS4766 112.168.0.0/13
10 80.249.208.217 (ams1-cr1-te0100.cprm.net) 280.84ms    AS8732 80.249.208.0/21
11 195.8.0.229 (lis1-cr1-te8-0-1.cprm.net) 304.455ms    AS8657 195.8.0.0/19
12 195.8.10.202 (angolatelecom1.cprm.net) 426.523ms    AS8657 195.8.0.0/19
13 41.74.240.106 () 407.607ms    AS11259 41.74.240.0/20

1561626703.44; 2019-06-27 02:11:43.444909;  nrt-jp--203.181.248.51--AS7660; 154.66.83.216--154.66.80.0/22--AS37603; 132697
src=203.181.248.51 dst=154.66.83.216
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.228ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.382ms    AS2516 203.181.96.0/19
3 27.85.199.201 () 2.62ms    AS2516 27.85.0.0/16
4 106.187.13.10 () 102.614ms    AS2516 106.187.0.0/18
5 111.87.3.230 () 99.615ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 100.134ms    AS3257 208.116.128.0/17
7 89.149.137.165 (xe-1-3-1.cr1-lon1.ip4.gtt.net) 224.733ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 293.101ms    AS3257 46.33.64.0/19
9 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 293.296ms    AS37468 185.148.112.100/30
10 185.148.112.21 (pe2-nc022.ang.sgn.as37468.angolacables.ao) 313.864ms    AS37468 185.148.112.20/30
11 197.149.149.153 (pe2-nc024.ang.lua.as37468.angolacables.ao) 305.815ms    AS37468 197.149.149.152/30
12 197.149.151.3 (pe1-ne011.ang.lua.as37468.angolacables.ao) 307.693ms    AS37468 197.149.151.3/32
13 197.149.148.110 () 305.934ms    AS37468 197.149.148.0/22
14 197.149.148.110 () 3297.862ms    AS37468 197.149.148.0/22

1561626713.78; 2019-06-27 02:11:53.780877;  nrt-jp--203.181.248.51--AS7660; 169.239.35.73--169.239.35.0/24--AS37011; 132698
src=203.181.248.51 dst=169.239.35.73
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.262ms    AS7660 203.181.248.0/23
2 203.181.249.39 (nictixp1-vlan7.jp.apan.net) 0.389ms    AS7660 203.181.248.0/23
3 210.171.224.40 (as6939.ix.jpix.ad.jp) 0.627ms    AS4775 210.171.224.0/23
4 184.105.213.117 (100ge11-1.core1.sea1.he.net) 82.04ms    AS6939 184.104.0.0/15
5 184.105.223.194 (100ge4-2.core1.msp1.he.net) 114.549ms    AS6939 184.104.0.0/15
6 184.105.223.177 (100ge13-1.core2.chi1.he.net) 122.589ms    AS6939 184.104.0.0/15
7 184.104.193.37 () 144.211ms    AS6939 184.104.0.0/15
8 72.52.92.165 (100ge16-2.core1.lon2.he.net) 209.064ms    AS6939 72.52.92.0/24
9 184.105.64.238 (100ge4-1.core1.lon3.he.net) 208.013ms    AS6939 184.104.0.0/15
10 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 217.686ms    AS6939 216.66.80.0/20
11 185.98.161.2 () 378.37ms    AS200507 185.98.160.0/22
12 41.74.240.122 () 379.18ms    AS11259 41.74.240.0/20
13 197.216.102.38 () 365.582ms    AS11259 197.216.0.0/15
14 41.222.238.26 () 359.593ms    AS37011 41.222.238.0/24
15 41.222.238.6 () 359.619ms    AS37011 41.222.238.0/24
16 41.222.238.9 () 380.079ms    AS37011 41.222.238.0/24
17 41.222.238.6 () 377.7ms    AS37011 41.222.238.0/24

1561626722.74; 2019-06-27 02:12:02.744792;  sin2-sg--202.6.102.35--AS45494; 154.65.233.55--154.65.128.0/17--AS37081; 132699

1561626731.8; 2019-06-27 02:12:11.800690;  dac-bd--119.40.82.245--AS24122; 154.65.149.105--154.65.128.0/17--AS37081; 132700
src=119.40.82.245 dst=154.65.149.105
1 119.40.82.129 () 0.48ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.616ms    ASNone None
3 10.10.1.13 () 0.734ms    ASNone None
4 10.10.1.66 () 1.296ms    ASNone None
5 103.7.248.61 () 2.867ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.299ms    AS10075 163.47.159.0/24
7 103.7.251.118 (pos-sg1-1-ig1-0-1-0.pico.net.bd) 61.911ms    AS10075 103.7.251.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 53.003ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 230.854ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 203.802ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 208.258ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 211.97ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 213.73ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 360.994ms    AS200507 185.98.160.0/22
15 41.74.240.122 () 349.611ms    AS11259 41.74.240.0/20
16 197.216.102.14 () 349.655ms    AS11259 197.216.0.0/15
17 41.210.240.173 () 352.496ms    AS37081 41.210.192.0/18
18 41.210.241.48 () 355.718ms    AS37081 41.210.192.0/18
19 41.210.243.218 () 354.07ms    AS37081 41.210.192.0/18
20 41.210.243.221 () 350.069ms    AS37081 41.210.192.0/18
21 41.210.243.218 () 353.09ms    AS37081 41.210.192.0/18

1561626739.89; 2019-06-27 02:12:19.892669;  sdv-il--128.139.197.127--AS378; 41.210.198.125--41.210.192.0/18--AS37081; 132701
src=128.139.197.127 dst=41.210.198.125
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 3.007ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.465ms    AS21320 83.97.88.0/21
3 195.66.224.91 (london1-cr1-f50.cprm.net) 56.75ms    AS7713 195.66.224.0/22
4 195.8.1.45 (lis1-cr1-be4.cprm.net) 85.592ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 184.854ms    AS8657 195.8.0.0/19
6 41.74.240.122 () 184.758ms    AS11259 41.74.240.0/20
7 197.216.102.14 () 188.222ms    AS11259 197.216.0.0/15
8 41.210.240.104 () 189.486ms    AS37081 41.210.192.0/18
9 41.210.241.48 () 194.207ms    AS37081 41.210.192.0/18
10 41.210.243.218 () 189.013ms    AS37081 41.210.192.0/18
11 41.210.243.221 () 186.853ms    AS37081 41.210.192.0/18
12 41.210.198.125 () 4378.041ms    AS37081 41.210.192.0/18

1561626743.28; 2019-06-27 02:12:23.280748;  dac-bd--119.40.82.245--AS24122; 197.149.151.131--197.149.148.0/22--AS37468; 132702
src=119.40.82.245 dst=197.149.151.131
1 119.40.82.129 () 0.487ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 1.288ms    ASNone None
3 10.10.1.13 () 14.455ms    ASNone None
4 10.10.1.66 () 0.806ms    ASNone None
5 103.7.248.61 () 3.356ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.311ms    AS10075 163.47.159.0/24
7 180.87.39.45 (ix-ae-56-0.tcore2.mlv-mumbai.as6453.net) 47.338ms    AS6453 180.87.0.0/17
8 180.87.38.1 (if-ae-2-2.tcore1.mlv-mumbai.as6453.net) 164.822ms    AS6453 180.87.0.0/17
9 80.231.217.29 (if-ae-5-2.tcore1.wyn-marseille.as6453.net) 164.885ms    AS6453 80.231.0.0/16
10 80.231.217.2 (if-ae-2-2.tcore2.wyn-marseille.as6453.net) 166.274ms    AS6453 80.231.0.0/16
11 80.231.200.6 (if-ae-5-2.tcore1.wv6-madrid.as6453.net) 164.406ms    AS6453 80.231.0.0/16
12 80.231.91.66 (if-ae-11-2.tcore2.wv6-madrid.as6453.net) 167.355ms    AS6453 80.231.0.0/16
13 80.231.159.64 (if-ae-17-2.tcore2.pv9-lisbon.as6453.net) 165.385ms    AS6453 80.231.0.0/16
14 80.231.159.26 () 200.183ms    AS6453 80.231.0.0/16
15 185.148.112.147 () 320.246ms    AS37468 185.148.112.146/31
16 197.149.149.153 (pe2-nc024.ang.lua.as37468.angolacables.ao) 316.452ms    AS37468 197.149.149.152/30

1561626746.64; 2019-06-27 02:12:26.636694;  hkg-cn--213.254.227.26--AS3257; 155.89.115.38--155.89.0.0/16--AS37081; 132703
src=213.254.227.26 dst=155.89.115.38
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.245ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 175.259ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.352ms    AS3257 46.33.64.0/19
4 185.148.112.98 (pe2-nce024.pt.lis.as37468.angolacables.ao) 202.953ms    AS37468 185.148.112.96/30
5 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 202.74ms    AS37468 185.148.112.24/30
6 197.149.151.46 () 319.882ms    AS37468 197.149.148.0/22
7 41.74.240.122 () 319.977ms    AS11259 41.74.240.0/20
8 197.216.102.14 () 328.988ms    AS11259 197.216.0.0/15
9 41.210.240.106 () 321.825ms    AS37081 41.210.192.0/18
10 41.210.241.72 () 322.034ms    AS37081 41.210.192.0/18
11 41.210.241.44 () 324.649ms    AS37081 41.210.192.0/18

1561626755.07; 2019-06-27 02:12:35.073403;  sin2-sg--202.6.102.35--AS45494; 154.116.213.114--154.116.128.0/17--AS327806; 132704

1561626758.41; 2019-06-27 02:12:38.414493;  dac-bd--119.40.82.245--AS24122; 154.118.221.55--154.118.208.0/20--AS37645; 132705
src=119.40.82.245 dst=154.118.221.55
1 119.40.82.129 () 0.649ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.7ms    ASNone None
3 10.10.1.13 () 0.733ms    ASNone None
4 10.10.1.66 () 2.206ms    ASNone None
5 103.7.248.61 () 1.631ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.274ms    AS10075 163.47.159.0/24
7 163.47.159.50 () 56.271ms    AS10075 163.47.159.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 49.274ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 213.877ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 200.256ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 204.524ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 208.445ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 211.561ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 343.789ms    AS200507 185.98.160.0/22
15 41.74.240.106 () 345.041ms    AS11259 41.74.240.0/20
16 41.74.250.30 () 338.535ms    AS11259 41.74.240.0/20

1561626761.78; 2019-06-27 02:12:41.777038;  hkg-cn--213.254.227.26--AS3257; 169.239.32.34--169.239.32.0/24--AS37011; 132706
src=213.254.227.26 dst=169.239.32.34
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 1.483ms    AS8928 213.254.227.0/24
2 213.200.115.165 () 164.916ms    AS3257 213.200.64.0/18
3 77.67.74.2 (portugal-telecom-gw.ip4.gtt.net) 179.027ms    AS3257 77.67.0.0/17
4 195.8.1.61 (lis1-cr1-hu12-0-0.cprm.net) 203.85ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 312.207ms    AS8657 195.8.0.0/19
6 41.74.240.122 () 335.645ms    AS11259 41.74.240.0/20
7 197.216.102.38 () 311.75ms    AS11259 197.216.0.0/15
8 41.222.238.26 () 311.55ms    AS37011 41.222.238.0/24
9 41.222.238.84 () 313.059ms    AS37011 41.222.238.0/24
10 41.222.239.241 () 314.294ms    AS37011 41.222.239.0/24
11 169.239.32.34 () 314.458ms    AS37011 169.239.32.0/24

1561626765.25; 2019-06-27 02:12:45.252912;  nrt-jp--203.181.248.51--AS7660; 41.205.32.7--41.205.32.0/19--AS36907; 132707
src=203.181.248.51 dst=41.205.32.7
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.22ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.45ms    AS2516 203.181.96.0/19
3 27.85.199.201 () 2.658ms    AS2516 27.85.0.0/16
4 106.187.13.10 () 103.837ms    AS2516 106.187.0.0/18
5 111.87.3.230 () 99.756ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 110.461ms    AS3257 208.116.128.0/17
7 89.149.137.165 (xe-1-3-1.cr1-lon1.ip4.gtt.net) 228.187ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 294.801ms    AS3257 46.33.64.0/19
9 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 293.473ms    AS37468 185.148.112.100/30
10 185.148.112.17 (pe2-nc021.ang.sgn.as37468.angolacables.ao) 327.524ms    AS37468 185.148.112.16/30
11 197.149.149.149 (pe2-nc023.ang.lua.as37468.angolacables.ao) 306.491ms    AS37468 197.149.149.148/30
12 197.149.151.19 (pe1-ne012.ang.lua.as37468.angolacables.ao) 306.742ms    AS37468 197.149.151.19/32
13 197.149.148.70 () 304.821ms    AS37468 197.149.148.0/22
14 196.202.252.9 (lad-cr1.tvcabo.ao) 304.735ms    AS36907 196.202.252.0/22
15 196.202.252.6 (lad-cs1.tvcabo.ao) 333.421ms    AS36907 196.202.252.0/22
16 41.205.32.7 (lad-ott-str1.vivmais.co.ao) 304.456ms    AS36907 41.205.32.0/19

1561626768.6; 2019-06-27 02:12:48.600949;  hkg-cn--213.254.227.26--AS3257; 41.70.133.38--41.70.128.0/18--AS37081; 132708
src=213.254.227.26 dst=41.70.133.38
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.252ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 175.21ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.376ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 203.004ms    AS37468 185.148.112.100/30
5 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 202.767ms    AS37468 185.148.112.24/30
6 197.149.151.46 () 319.803ms    AS37468 197.149.148.0/22
7 41.74.240.122 () 321.206ms    AS11259 41.74.240.0/20
8 197.216.102.14 () 379.1ms    AS11259 197.216.0.0/15
9 41.210.240.173 () 324.352ms    AS37081 41.210.192.0/18
10 41.210.241.48 () 324.956ms    AS37081 41.210.192.0/18
11 41.210.243.218 () 323.403ms    AS37081 41.210.192.0/18
12 41.210.243.221 () 328.865ms    AS37081 41.210.192.0/18

1561626771.99; 2019-06-27 02:12:51.988893;  hkg-cn--213.254.227.26--AS3257; 154.118.210.214--154.118.208.0/20--AS37645; 132709
src=213.254.227.26 dst=154.118.210.214
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.264ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 175.217ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 175.348ms    AS3257 46.33.64.0/19
4 185.148.112.98 (pe2-nce024.pt.lis.as37468.angolacables.ao) 202.937ms    AS37468 185.148.112.96/30
5 185.148.112.147 () 313.351ms    AS37468 185.148.112.146/31
6 197.149.149.153 (pe2-nc024.ang.lua.as37468.angolacables.ao) 315.163ms    AS37468 197.149.149.152/30
7 197.149.151.2 (pe2-ne021.ang.lua.as37468.angolacables.ao) 315.081ms    AS37468 197.149.151.2/32

1561626775.54; 2019-06-27 02:12:55.539768;  sdv-il--128.139.197.127--AS378; 41.70.160.73--41.70.128.0/18--AS37081; 132710
src=128.139.197.127 dst=41.70.160.73
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 2.137ms    AS378 128.139.0.0/16
